0.000	3.129E-07
0.042	6.747E-07
0.083	6.492E-07
0.125	6.176E-07
0.167	5.850E-07
0.208	5.329E-07
0.250	4.921E-07
0.292	4.913E-07
0.333	4.907E-07
0.375	4.899E-07
0.417	4.861E-07
0.458	4.758E-07
0.500	4.600E-07
0.542	4.402E-07
0.583	4.176E-07
0.625	3.933E-07
0.667	3.677E-07
0.708	3.283E-07
0.750	2.971E-07
0.792	2.955E-07
0.833	2.946E-07
0.875	2.930E-07
0.917	2.876E-07
0.958	2.774E-07
1.000	2.638E-07
1.042	2.479E-07
1.083	2.305E-07
1.125	2.123E-07
1.167	1.852E-07
1.208	1.636E-07
1.250	1.618E-07
1.292	1.607E-07
1.333	1.579E-07
1.375	1.517E-07
1.417	1.428E-07
1.458	1.323E-07
1.500	1.209E-07
1.542	1.094E-07
1.583	9.326E-08
1.625	8.063E-08
1.667	7.951E-08
1.708	7.842E-08
1.750	7.584E-08
1.792	7.137E-08
1.833	6.576E-08
1.875	5.961E-08
1.917	5.335E-08
1.958	4.580E-08
2.000	3.826E-08
2.042	3.498E-08
2.083	3.446E-08
2.125	3.352E-08
2.167	3.162E-08
2.208	2.902E-08
2.250	2.610E-08
2.292	2.310E-08
2.333	2.021E-08
2.375	1.642E-08
2.417	1.363E-08
2.458	1.379E-08
2.500	1.393E-08
2.542	1.369E-08
2.583	1.288E-08
2.625	1.136E-08
2.667	9.803E-09
2.708	8.355E-09
2.750	7.058E-09
2.792	5.733E-09
2.833	4.605E-09
2.875	4.190E-09
2.917	4.060E-09
2.958	3.785E-09
3.000	3.395E-09
3.042	2.959E-09
3.083	2.523E-09
3.125	2.118E-09
3.167	1.689E-09
3.208	1.292E-09
3.250	1.118E-09
3.292	1.087E-09
3.333	1.036E-09
3.375	9.502E-10
3.417	8.839E-10
3.458	8.177E-10
3.500	6.841E-10
3.542	5.364E-10
3.583	4.203E-10
3.625	3.075E-10
3.667	2.308E-10
3.708	2.217E-10
3.750	2.069E-10
3.792	1.821E-10
3.833	1.528E-10
3.875	1.233E-10
3.917	9.628E-11
3.958	7.431E-11
4.000	5.586E-11
4.042	4.168E-11
4.083	3.621E-11
4.125	3.440E-11
4.167	3.100E-11
4.208	2.645E-11
4.250	2.159E-11
4.292	1.698E-11
4.333	1.310E-11
4.375	1.031E-11
4.417	8.086E-12
4.458	6.691E-12
4.500	6.518E-12
4.542	6.233E-12
4.583	5.767E-12
4.625	5.223E-12
4.667	4.682E-12
4.708	4.205E-12
4.750	3.845E-12
4.792	3.612E-12
4.833	3.479E-12
4.875	3.427E-12
4.917	3.409E-12
4.958	3.382E-12
5.000	3.346E-12
5.042	3.309E-12
5.083	3.276E-12
